18,CARLTON,3053
18,CARLTON NORTH,3054
18,DOCKLANDS,3008
18,EAST MELBOURNE,3002
18,FLEMINGTON,3031
18,MELBOURNE(CENTRAL BUSINESS DISTRICT),3000
18,MELBOURNE(ST KILDA ROAD AREA),3004
18,NORTH MELBOURNE,3051
18,PARKVILE,3052
18,PORT MELBOURNE,3207
18,SOUTHBANK,3006
18,SOUTH WHARF,3006
18,SOUTH YARRA,3141
18,WEST MELBOURNE,3003
25,ALBERT PARK,3206
25,BALACLAVA,3183
25,ELWOOD,3184
25,MELBOURNE(ST KILDA ROAD AREA),3004
25,MIDDLE PARK,3206
25,PORT MELBOURNE,3207
25,RIPPONLEA,3185
25,ST KILDA,3182
25,ST KILDA EAST,3183
25,ST KILDA WEST,3182
25,SOUTHBANK,3006
25,SOUTH MELBOURNE,3205
25,SOUTH WHARF,3006
30,ABBOTSFORD,3067
30,ALPHINGTON,3078
30,BURNELY,3121
30,CARLTON NORTH,3054
30,CLIFTON HILL,3068
30,COLLINGWOOD,3066
30,CREMORNE,3121
30,FAIRFIELD,3078
30,FITZROY,3065
30,FITZROY NORTH,3068
30,PRINCES HILL,3054
30,RICHMOND,3121
1,BELIFIELD,3081
1,BRIAR HILL,3088
1,BUNDOORA,3083
1,EAGLEMONT,3084
1,ETHAM,3095
1,ETHAM NORTH,3095
1,GREENSBOROUGH,3088
1,HEIDELBERG,3084
1,HEIDELBERG HEIGHTS,3081
1,HEIDELBERG WEST,3081
1,IVANHOE,3079
1,IVANHOE EAST,3079
1,LOWER PLENTY,3093
1,MACLEOD,3085
1,MONTMORENCY,3094
1,ROSANNA,3084
1,ST HELENA,3088
1,VIEWBANK,3084
1,WARSONIA,3087
1,WARSONIA NORTH,3087
1,YALLAMBIE,3085
7,ALPHINGTON,3078
7,BUNDOORA,3083
7,FAIRFIELD,3078
7,KINGSBURY,3083
7,MACLEOD,3085
7,NORTHCOTE,3070
7,PRESTON,3072
7,RESERVOIR,3073
7,THORNBURY,3071
12,ATTWOOD,3049
12,BROADMEADOWS,3047
12,CAMPBELIFIELD,3061
12,COOLAROO,3048
12,CRAIGIEBURN,3064
12,DALLAS,3047
12,GLADSTONE PARK,3043
12,GREENVALE,3059
12,JACANA,3047
12,KEILOR,3036
12,MEADOW HEIGHTS,3048
12,MELBOURNE AIRPORT,3045
12,ROXBURGH PARK,3064
12,SOMERTON,3062
12,TULLAMARINE,3043
12,WESTMEADOWS,3049
12,SUNBURY,3429
12,BULLA,3428
12,CLARKEFIELD,3430
12,DIGGERS REST,3427
12,KALKALLO,3064
12,MICKLEHAM,3064
12,OAKLANDS JUNCTION,3063
12,WILDWOOD,3429
12,YUROKE,3063
21,ABERFELDIE,3040
21,AIRPORT WEST,3042
21,ASCOT VALE,3032
21,AVONDALE HEIGHTS,3034
21,ESSENDON,3040
21,ESSENDON FIELDS,3041
21,ESSENDON NORTH,3041
21,ESSENDON WEST,3040
21,FLEMINGTON,3031
21,KEILOR EAST,3033
21,MOONEE PONDS,3039
21,NIDDRIE,3042
21,STRATHMORE HEIGHTS,3041
21,TRAVANCORE,3032
22,BRUNSWICK,3056
22,BRUNSWICK EAST,3057
22,BRUNSWICK WEST,3055
22,COBURG,3058
22,COBURG NORTH,3058
22,FAWKNER,3060
22,GLENROY,3046
22,GOWANBRAE,3043
22,HADFIELD,3046
22,OAK PARK,3046
22,PASCOE VALE,3044
22,PASCOE VALE SOUTH,3044
22,TULLAMARINE,3043
24,DIAMOND CREEK,3089
24,ELTHAM,3095
24,ETHAM NORTH,3095
24,GREENSBOROUGH,3088
24,HURSTBRIDGE,3099
24,NORTH WARRANDYTE,3113
24,RESEARCH,3095
24,WATTLE GLEN,3096
24,BEND OF ISLANDS,3097
24,CHRISTMAS HILLS,3775
24,COTTLES BRIDGE,3099
24,DOREEN,3754
24,KANGAROO GROUND,3097
24,KINGLAKE,3763
24,KINGLAKE WEST,3778
24,NUTFIELD,3099
24,PANTON HILL,3759
24,PLENTY,3090
24,ST ANDREWS,3761
24,SIMITHS GULLY,3760
24,STRATHEWEN,3099
24,WATSON CREEK,3097
24,TAN YEAN,3755
24,YARRAMBAT,3091
28,BUNDOORA,3083
28,DOREEN,3754
28,EPPING,3076
28,LALOR,3075
28,MERNDA,3754
28,MILL PARK,3082
28,SOUTH MORANG,3752
28,THOMASTOWN,3074
28,BEVERIDGE,3753
28,DONNYBROOK,3064
28,EDEN PARK,3757
28,KINGLAKE WEST,3778
28,WHITTLESEA,3757
28,WOLLERT,3750
28,WOODSTOCK,3755
28,YAN YEAN,3755
3,ASHBURTON,3147
3,BALWYN,3103
3,BALWYN NORTH,3104
3,CAMBERWELL,3124
3,CANTERBURY,3126
3,DEEPDENE,3103
3,GLEN IRIS,3146
3,HAWTHORN,3122
3,HAWTHORN EAST,3123
3,KEW,3101
3,KEW EAST,3102
3,MONT ALBERT,3127
3,MONT ALBERT NORTH,3127
3,SURREY HILLS,3127
14,BAYSWATER,3153
14,BORONIA,3155
14,FERNTREE GULLY,3156
14,KNOXFIELD,3180
14,LYSTERFIELD,3156
14,ROWVILLE,3178
14,SCORESBY,3179
14,THE BASIN,3154
14,WANTIRNA,3152
14,WANTIRNA SOUTH,3152
15,BULLEN,3105
15,DONCASTER,3108
15,DONCASTER EAST,3109
15,DONVALE,3111
15,PARK ORCHARDS,3114
15,TEMPLESTOWE,3106
15,TEMPLESTOWE LOWER,3107
15,WARRANDYTE,3113
15,WATTANDYTE SOUTH,3134
15,WONGA PARK,3115
15,NUNAWADING,3131
15,RINGWOOD NORTH,3134
15,BAYSWATER NORTH,3153
15,CROYDON,3136
15,CROYDON HILLS,3136
15,DROYDON NORTH,3136
15,CROYDON SOUTH,3136
15,HEATHMONT,3135
15,KILSYTH SOUTH,3137
15,RINGWOOD,3134
15,RINGWOOD EAST,3135
15,RINGWOOD NORTH,3134
15,WARRANWOOD,3134
27,BLACKBURN NORTH,3130
27,BLACKBURN SOUTH,3130
27,BOX HILL,3128
27,BOX HILL NORTH,3129
27,BOX HILL SOUTH,3128
27,BURWOOD,3125
27,BURWOOD EAST,3151
27,FOREST HILL,3131
27,MITCHAM,3132
27,MONT ALBERT,3127
27,NUNAWADING,3131
27,SURREY HILLS,3127
27,VERMONT,3133
27,VERMONT SOUTH,3133
31,BELGRAVE,3160
31,BELGRAVE HEIGHTS,3160
31,BELGRAVE SOUTH,3160
31,CHIRNSIDE PARK,3116
31,KILSYTH,3137
31,LILYDALE,3140
31,MONTROSE,3765
31,MOOROOLBARK,3138
31,MOUNT EVELYN,3796
31,SELBY,3159
31,TECOMA,3160
31,UPPER FERNTREE GULLY,3156
31,UPWEY,3158
31,BADGER CREEK,3777
31,BEENAK,3139
31,BIG PATS CREEK,3799
31,CAMBARBILLE,3799
31,CHUM CRDDK,3777
31,COLDSTREAM,3770
31,CIXONS CREEK,3775
31,DON VALLEY,3199
31,FERNSHAW,3778
31,FERNY CREEK,3786
31,GILDEROY,3797
31,GLADYSDALE,3797
31,GRUYERE,3770
31,HEALESVILLE,3777
31,HODDIES CREEK,3139
31,KALLISTA,3791
31,KALORAMA,3766
31,LAUNCHING PLACE,3139
31,LYSTERFIELD,3156
31,MACCLESFIELD,3782
31,MCMAHONS CREEK,3799
31,MATLOCK,3723
31,MENZIES CREEK,3159
31,MILLGROVE,3799
31,MONBULK,3793
31,MOUNT DANDENONG,3767
31,MOUNT TOLLEBEWONG,3777
31,NARRE WARREN EAST,3804
31,OLINDA,3788
31,POWELLTOWN,3797
31,REEFTON,3799
31,SASSAFRAS,3787
31,SEVILLE,3139
31,SHERBROOKE,3789
31,SILVAN,3795
31,STEELS CREEK,3775
31,TARRAWARRA,3775
31,THE PATCH,3792
31,THREE BRIDGES,3797
31,TOORONGO,3833
31,TREMONT,3785
31,WANDIN EAST,3139
31,WANDIN NORTH,3139
31,WARBURTON,3799
31,WARBURTON EAST,3799
31,WESBURN,3799
31,WOORI YALLOCK,3139
31,YARRA GLEN,3775
31,YARRA JUNCTION,3797
31,YELLINGBO,3139
31,YERING,3770
2,BEAUMARIS,3193
2,BLACK ROCK,3193
2,BRIGHTON,3186
2,BRIGHTON EAST,3187
2,CHELTENHAM,3192
2,GARDENVALE,3185
2,HAMPTON,3188
2,HAMPTON EAST,3188
2,SANDRINGHAM,3191
2,MOORABBIN,3189
5,BEACONSFIELD,3807
5,OFFICER,3809
5,PAKENHAM,3810
5,AVONSLEIGH,3782
5,BAYLES,3981
5,BEACONSFIELD UPPER,3808
5,BUNYIP,3815
5,BUNYIP NORTH,3815
5,CALDERMEADE,3984
5,CARDINIA,3978
5,CATANI,3981
5,CLEMATIS,3782
5,COCKATOO,3781
5,CORA LYNN,3814
5,DALMORE,3981
5,DEWHURST,3809
5,EMERALD,3782
5,GARFIELD,3814
5,GARFIELD NORTH,3814
5,GEMBROOK,3783
5,GUYS HILL,3807
5,HEALTH HILL,3981
5,IONA,3815
5,KOO WEE RUP,3981
5,KOO WEE RUP NORTH,3891
5,LANG LANG,3984
5,LANG LANG EAST,3894
5,LONGWARRY,3816
5,MARYKNOLL,3812
5,MENZIES CREEK,3159
5,MODELLA,3816
5,MONOMEITH,3984
5,MOUNT BURNETT,3781
5,NANGANA,3781
5,NAR NAR GOON,3812
5,NAR NAR GOON NORTH,3812
5,NYORA,3987
5,OFFICER SOUTH,3809
5,PAKENHAM SOUTH,3810
5,PAKENHAM UPPER,3810
5,RYTHDALE,3810
5,TONIMBUK,3515
5,TOORADIN NORTH,3977
5,TYNONG,3813
5,TYNONG NORTH,3813
5,VERVALE,3814
5,YANNATHAN,3894
6,BERWICK,3806
6,BOTANIC RIDGE,3977
6,CRANBOURNE,3977
6,CRANBOURNE EAST,3977
6,CRANBOURNE NORTH,3977
6,CRANBOURNE WEST,3977
6,CRANBOURNE SOUTH,3977
6,DOVETON,3177
6,ENDEAVOUR HILLS,3802
6,EUMEMMERRING,3177
6,HALLAM,3803
6,HAMPTON PARK,3976
6,JUNCTION VILLAGE,3977
6,LYNBROOK,3975
6,NARRE WARREN,3805
6,NARRE WARREN NORTH,3804
6,NARRE WARREN SOUTH,3805
6,BLIND BIGHT,3980
6,CANNONS CREEK,3977
6,CLYDE,3978
6,CLYDE NORTH,3978
6,DEVON MEADOWS,3977
6,HARKAWAY,3806
6,LYSTERFIELD SOUTH,3156
6,PEARCEDALE,3912
6,TOORADIN NORTH,3980
6,WARNEET,3980
10,DANDENONG,3175
10,DANDENONG NORTH,3175
10,DANDENONG SOUTH,3175
10,KEYSBOROUGH,3173
10,NOBLE PARK,3174
10,NOBLE PARK NORTH,3174
10,SPRINGVALE,3171
10,SPRINGVALE SOUTH,3172
10,LYNDHURST,3975
10,BANGHOLME,3175
8,CARRUM DOWNS,3201
8,FRANKSTON,3199
8,FRANKSTON NORTH,3200
8,FRANKSTON SOUTH,3199
8,LANGWARRIN,3910
8,SANDHURST,3977
8,SEAFORD,3198
8,SKYE,3977
8,LANGWARRIN SOUTH,3911
9,BENTLEIGH,3204
9,BENTLEIGH EAST,3165
9,CAULFIELD,3162
9,CAULFIELD EAST,3145
9,CAULFIELD NORTH,3161
9,CAULFIELD SOUTH,3162
9,CARNEGIE,3163
9,ELSTERNWICK,3185
9,GARDENVALE,3185
9,GLEN HUNTLY,3163
9,MCKINNON,3204
9,MURRUMBEENA,3163
9,ORMOND,3204
9,ST KILDA EAST,3183
13,ASPENDALE,3195
13,ASPENDALE GARDENS,3195
13,BONBEACH,3196
13,BRAESIDE,3195
13,CARRUM DOWNS,3197
13,CHELSEA,3196
13,CHELSEA HEIGHTS,3196
13,CHELTENHAM,3192
13,CLARINDA,3169
13,CLAYTON SOUTH,3169
13,DINGLEY VILLAGE,3172
13,EDITHVALE,3196
13,HEATHERTON,3202
13,HIGHETT,3190
13,MENTONE,3194
13,MOORABBIN,3189
13,MOORABBIN AIRPORT,3194
13,MORDIALLOC,3195
13,PARKDALE,3195
13,PATTERSON LAKES,3197
13,WATERWAYS,3195
20,ASHWOOD,3147
20,BURWOOK,3125
20,CHADSTONE,3148
20,CLAYTON,3168
20,GLEN WAVERLEY,3150
20,HUGHESDALE,3166
20,HUNTINGDALE,3166
20,MONASH UNIVERSITY,3800
20,MOUNT WAVERLEY,3149
20,MULGRACE,3170
20,NOTTING HILL,3168
20,OAKLEIGH,3166
20,OAKLEIGH EAST,3166
20,OAKLEIGH SOUTH,3167
20,WHEELERS HILL,3150
23,BLAIRGOWRIE,3942
23,DROMANA,3936
23,MCCRAE,3938
23,MORNINGTON,3931
23,MOUNT EILZA,3930
23,MOUNT MARTHA,3934
23,PORTSEA,3944
23,ROSEBUD,3939
23,ROSEBUD WEST,3940
23,RYE,3941
23,SAFETY BEACH,3936
23,ST ANDREWS BEACH,3941
23,SORRENTO,3943
23,TOOTGAROOK,3941
23,BITTERN,3918
23,CRIB POINT,3919
23,HASTINGS,3915
23,SOMERVILLE,3912
23,TYABB,3913
23,ARTHURS SEAT,3936
23,BALNARRING,3926
23,BALNARRING BEACH,3926
23,BAXTER,3911
23,BONEO,3939
23,CAPE SCHANCK,3939
23,FINGAL,3939
23,FLINDERS,3929
23,HMAS CERBERUS,3920
23,MAIN RIDGE,3928
23,MERRICKS,3916
23,MERRICKS BEACH,3926
23,MERRICKS NORTH,3926
23,MOOROODUC,3933
23,POINT LEO,3916
23,RED HILL,3937
23,RED HILL SOUTH,3937
23,SHOREHAM,3916
23,SOMERS,3927
23,TUERONG,3915
26,ARMADALE,3143
26,GLEN IRIS,3146
26,KOOYONG,3144
26,MALVERN,3144
26,MALVERN EAST,3145
26,PRAHRAN,3181
26,SOUTH YARRA,3141
26,TOORAK,3142
26,WINDSOR,3181
4,ALBANVALE,3021
4,ALBION,3020
4,ARDEER,3022
4,BROOKLYN,3012
4,CAIRNLEA,3023
4,CALDER PARK,3037
4,DEER PARK,3023
4,DELAHEY,3037
4,DERRIMUT,3030
4,HILLSIDE,3037
4,KEALBA,3021
4,KEILOR,3036
4,KEILOR DOWNS,3038
4,KEILOR EAST,3033
4,KEILOR LODGE,3038
4,KEILOR NORTH,3036
4,KEILOR PARK,3042
4,KINGS PARK,3021
4,ST ALBANS,3021
4,SUNSHINE,3020
4,SUNSHINE NORTH,3020
4,SUNSHINE WEST,3020
4,SYDENHAM,3037
4,TAYLORS LAKES,3038
11,ALTONA,3018
11,ALTONA MEADOWS,3028
11,ALTONA NORTH,3025
11,BROOKLYN,3012
11,LAVERTON,3028
11,NEWPORT,3015
11,SPOTSWOOD,3015
11,SEABROOK,3028
11,SEAHOLME,3018
11,SOUTH KINGVILLE,3015
11,WILLIAMSTOWN,3016
11,WILLIAMSTOWN NORTH,3016
16,BRAYBROOK,3019
16,FOOTSCRAY,3011
16,KINGSVILLE,3012
16,MAIDSTONE,3012
16,MARIBYRNONG,3032
16,SEDDON,3011
16,TOTTENHAM,3012
16,WEST FOOTSCRAY,3012
16,YARRAVILLE,3013
19,BURNSIDE,3023
19,BURNSIDE HEIGHTS,3023
19,CAROLINE SPRINGS,3023
19,HILLSIDE,3037
19,TAYLORS HILL,3037
19,BROOKFIELD,3338
19,KURUNJANG,3337
19,MELTON,3337
19,MELTON SOUTH,3338
19,MELTON WEST,3337
19,DIGGERS REST,3427
19,EXFORD,3338
19,EYNESBURY,3338
19,MOUNT COTTRELL,3024
19,PARWAN,3340
19,PLUMPTON,3335
19,RAVENHALL,3023
19,ROCKBANK,3335
19,TOOLERN VALE,3337
19,TRUGANINA,3029
29,HOPPERS CROSSING,3029
29,LAVERTON,3028
29,LAVERTON NORTH,3026
29,MANOR LAKES,3024
29,POINT COOK,3030
29,TARNEIT,3029
29,TRUGANINA,3029
29,WERRIBEE,3030
29,WERRIBEE SOUTH,3030
29,WILLAMS LANDING,3027
29,WYNDHAM VALE,3024
29,COCOROC,3030
29,EYNESBURY,3338
29,LITTLE RIVER,3211
29,MAMBOURIN,3024
29,MOUNT COTTRELL,3024
29,QUANDONG,3340
